"content","cmp_code","eu_code"
"mas fecham os seus para proteger uma agricultura ineficiente e setores industriais desatualizados.","407",NA
"A inserção internacional do Brasil – país industrial e agrícola, de grande potencial científico e tecnológico e que desfruta de uma vasta base de recursos naturais e de uma riquíssima biodiversidade – não pode ser conformista, nem limitada a uma única dimensão, seja regional, seja temática.","601.1",NA
"No plano das relações políticas, o Brasil tem interesse numa ordem internacional justa, baseada nos princípios de um autêntico multilateralismo","107",NA
"e no respeito à identidade dos Estados.","103.1",NA
"No plano das relações comerciais, como país em desenvolvimento, tem interesse em fortalecer o livre comércio","407",NA
"e o sistema multilateral, em torno da Organização Mundial do Comércio,","107",NA
"lutando ao mesmo tempo para corrigir as injustiças e distorções herdadas de rodadas de negociações anteriores.","103.2",NA
"Com essa visão abrangente, os objetivos prioritários do Governo José Serra no plano internacional serão: Manter um nível aprofundado de interlocução com governos, organismos internacionais, blocos e agrupamentos regionais,","107",NA
"formadores de opinião, mídia e sociedade civil, de modo a reforçar a ação externa do governo,","606.1",NA
"elevar o perfil da presença brasileira nos grandes centros de decisão","601.1",NA
"e procurar influir na definição das regras ordenadoras do sistema mundial,","107",NA
"combatendo o unilateralismo político e econômico.","107",NA
"Intensificar os laços tradicionais com nossos vizinhos da América do Sul,","108",NA
"visando à construção de um espaço integrado de paz,","106",NA
"democracia","202.1",NA
"e desenvolvimento.","410",NA
"Com esse propósito, insistir na construção de uma aliança estratégica com a Argentina","107",NA
"e buscar ter um papel construtivo no encaminhamento pacífico do conflito interno da Colômbia.","106",NA
"Persistir também nas ações voltadas para a integração rodoferroviária, energética e de comunicações entre os países da região,","108",NA
"e reforçar os esforços comuns de combate ao tráfico de drogas e ao crime organizado transnacional.","605.1",NA
"Dar especial atenção, no plano mais amplo da América Latina, às relações com o México e com os países da América Central e do Caribe,","107",NA
"empenhando-se para aprofundar a cooperação hemisférica e valorizando o papel da Organização dos Estados Americanos.","108",NA
"Manter as relações com os Estados Unidos, com a União Européia e com o Japão no padrão de maturidade, confiança e busca de convergência, tratando de aprofundar os interesses e afinidades, seja no plano político, seja no plano econômico,","107",NA
"e insistindo na eliminação das restrições impostas ao acesso de nossos produtos aos mercados desses países.","407",NA
"Intensificar os laços políticos, econômicos e culturais com a Rússia e, na Ásia, entre outros países, com a China e a Índia,","107",NA
"com vistas, entre outros objetivos, a aprofundar os esforços em defesa da paz,","106",NA
"do multilateralismo","107",NA
"e do livre comércio.","407",NA
"Adotar uma postura mais ativa, com o propósito de aprofundar a presença brasileira no continente africano e os laços de cooperação, em particular com a África do Sul e com os países de língua portuguesa.","107",NA
"Manter, no Oriente Médio, o apoio à criação de um Estado Nacional Palestino, sem que isso altere o respaldo brasileiro ao Estado de Israel e a seu direito de existir dentro de fronteiras seguras e internacionalmente reconhecidas.","000",NA
"Intensificar as relações do Brasil com os países árabes, inclusive com os da região do Golfo.","107",NA
"Manter colaboração firme na luta internacional contra o terrorismo,","106",NA
"tratando, ao mesmo tempo, de sensibilizar as lideranças mundiais para que as preocupações com o tema da segurança não releguem a plano secundário os objetivos do desenvolvimento econômico e social dos povos,","107",NA
"ou o compromisso com os direitos humanos.","201.2",NA
"Defender com firmeza a reforma das instâncias decisórias da comunidade internacional,","107",NA
"de modo a assegurar a participação dos países em desenvolvimento no encaminhamento das grandes questões internacionais.","103.1",NA
"Nesse sentido, a ampliação do Conselho de Segurança das Nações Unidas, com aumento dos assentos permanentes e não-permanentes, continua a ser um imperativo","107",NA
"e o Brasil se considera apto a cumprir as responsabilidades que lhe venham a caber em um Conselho de Segurança reformado,","601.1",NA
"que passe a ter condições de maior legitimidade e representatividade.","103.1",NA
"O fortalecimento da ONU,","107",NA
"seja no que toca aos direitos humanos","201.2",NA
"ou ao meio ambiente,","501",NA
"seja no que diz respeito ao desarmamento","106",NA
"e à punição de crimes contra a humanidade, por meio de Tribunal Internacional, exigirá a colaboração atuante, entre outros países, do Brasil.","107",NA
"Participar de operações de paz, organizadas pelas Nações Unidas, com vistas a contribuir para a estabilidade internacional","106",NA
"e para o restabelecimento da independência e da autodeterminação das nações, como no caso do Timor.","103.1",NA
"Ampliar e aperfeiçoar as atividades de assistência consular do Ministério das Relações Exteriores a mais de 1 milhão e meio de brasileiros que emigraram do Brasil nos últimos anos, para viver e trabalhar nos Estados Unidos, na Europa, no Japão e em outros países.","601.1",NA
"No plano das relações econômicas internacionais, o Governo José Serra dedicará especial atenção a dois desafios: Levar adiante a construção do Mercosul, dando prioridade, nas atuais circunstâncias, à conclusão da zona de livre comércio","108",NA
"e flexibilizando a união alfandegária, com o propósito de permitir que os países membros possam fazer acordos de livre comércio com terceiros países.","407",NA
"Prosseguir nas negociações da ALCA, adotando uma postura cautelosa e guiando-se pelo interesse nacional.","108",NA
"Não há razão para o Brasil proceder a uma abertura, no plano hemisférico, maior do que a que estará apto a fazer no plano mundial, a menos que haja contrapartidas muito claras e palpáveis.","108",NA
"Para o Brasil, a questão fundamental situa-se nos mecanismos de proteção não-tarifária e esses mecanismos têm que ser objeto de debate e de definições comuns no âmbito das negociações da ALCA.","407",NA
"10. UM PROJETO CHAMADO BRASIL","H",NA
"Estas são, portanto, as principais mudanças que o Governo José Serra fará: O Plano Social, que vai fazer pelas pessoas o que o Plano Real fez pela economia.","416.2",NA
"A segurança contra o crime e a violência.","605.1",NA
"A aceleração do crescimento com estabilidade, para aumentar as oportunidades de trabalho e os recursos destinados ao Plano Social.","416.2",NA
"A reforma política, para consolidar partidos programáticos, unidos e fortes.","202.1",NA
"Uma atuação diplomática firme pela paz,","106",NA
"pelo desenvolvimento","410",NA
"e pelo comércio sem protecionismo.","407",NA
"Essas mudanças não são peças desconexas.","416.2",NA
"São novos passos do projeto de um Brasil democrático, soberano,","202.1",NA
"desenvolvido e justo, pelo qual José Serra batalha há tantas décadas.","416.2",NA
"O Brasil pode e deve transformar-se numa das nações proeminentes do mundo no século 21, para o bem de seu povo","601.1",NA
"e para a construção de uma ordem internacional pacífica,","106",NA
"multilateral e mais justa.","107",NA
"Uma nação não é apenas um território desenhado num mapa, uma bandeira que se hasteia de vez em quando, um hino que se canta desajeitadamente, uma língua que todos entendem.","601.1",NA
"Uma nação é sobretudo um povo que se une em torno de um projeto histórico, ao mesmo tempo generoso e viável, e com garra e entusiasmo persevera no projeto que escolheu, supera os obstáculos e avança.","601.1",NA
"Despedindo-se do Ministério da Saúde, o então ministro José Serra disse: “Existem dificuldades no Brasil, não há dúvida.","305.2",NA
"Então, em primeiro lugar, é necessário saber quais são.","305.2",NA
"Em segundo, é preciso descobrir as soluções e colocar as boas idéias no papel.","305.2",NA
"Em terceiro, é preciso tirar as idéias do papel e materializá-las de maneira competente e rápida.","305.2",NA
"Em quarto lugar, nesse esforço, não deve faltar disposição para topar brigas e conflitos.”","305.2",NA
"Ainda no mesmo discurso, referindo-se a sua atuação à frente do Ministério da Saúde, José Serra destacou: “Tratamos de somar forças.","305.2",NA
"Aliás, devo dizer modestamente que essa é minha característica na vida pública.","305.2",NA
"Tenho horror de perder tempo dividindo, batendo boca, fazendo caraminholações, alimentando tititis.","305.2",NA
"A idéia sempre é somar.","305.2",NA
"É ver o melhor que cada um pode dar de si e trazer esse melhor para o trabalho comum.”","305.2",NA
"As boas idéias do Programa do Governo José Serra estão postas.","305.2",NA
"Somemos forças para tirá-las do papel.","305.2",NA
