"text","cmp_code","eu_code"
"é um quadro de Segurança Humana.","107",NA
"Segundo, contra riscos, ameaças e conflitos transnacionais, a resposta terá que basear-se, essencialmente, na cooperação internacional:","107",NA
"é um quadro de Segurança Cooperativa.","107",NA
"2. Uma resposta integrada da política de defesa",NA,NA
"É para este novo quadro de segurança internacional que a política de Defesa Nacional e os instrumentos de Segurança e Defesa terão que desenvolver resposta adequada.","104",NA
"E neste quadro, a Defesa Nacional deve ter como objectivos fundamentais, não só capacidade para garantir a Segurança do Estado e dos Cidadãos,","104",NA
"mas, também, capacidades para projectar segurança no plano externo","107",NA
"e cooperar no quadro dos sistemas de alianças em favor da segurança internacional e da Paz.","107",NA
"Neste sentido, constituem objectivos da política de defesa: a garantia da independência nacional,","109",NA
"da integridade do espaço territorial,","109",NA
"da liberdade e da segurança dos cidadãos e da salvaguarda dos interesses nacionais,","109",NA
"como também, no quadro de uma segurança cooperativa, a participação activa na produção de segurança internacional e,","107",NA
"em particular, em missões internacionais de gestão de crises, de carácter humanitário e de apoio à paz.","107",NA
"O novo quadro de segurança internacional e a resposta adequada da política de Defesa Nacional apontam, necessariamente, para uma concepção mais larga da segurança","104",NA
"e uma concepção mais integrada da política defesa","104",NA
"com reflexos inevitáveis na doutrina estratégica e operacional,","104",NA
"na definição das estruturas de comando e controlo","104",NA
"e nas próprias missões das Forças Armadas.","104",NA
"De resto, as Forças Armadas Portuguesas contam, neste campo, com uma prestigiosa experiência internacional e deram já um importante contributo para a segurança internacional,","104",NA
"que as levou desde a intervenção nos Balcãs, em 1996, até à intervenção em Timor-Leste, em 2000,","104",NA
"e que constituíram um factor decisivo, não só para a modernização e prestígio das próprias Forças Armadas,","104",NA
"mas também para a credibilidade internacional do País.","104",NA
"3. Uma aposta na segurança cooperativa",NA,NA
"País europeu, Portugal é também um País atlântico que continua a desenvolver fortes relações pós-coloniais.","107",NA
"Ora, é neste espaço de inserção internacional que se desenvolvem as áreas de interesse estratégico nacional e,","107",NA
"consequentemente, é nesse mesmo contexto que se desenvolvem, prioritariamente, as relações externas de defesa, tanto no quadro multilateral, como no quadro bilateral.","107",NA
"No quadro multilateral, o Governo do PS reafirma a sua presença e empenhamento nas organizações internacionais e sistemas de alianças a que pertence.","107",NA
"País atlântico e fundador da Aliança Atlântica, Portugal reafirma o seu empenhamento nos compromissos militares de defesa colectiva da Aliança Atlântica e,","107",NA
"em particular, a sua presença no quadro da NATO Response Force.","107",NA
"País europeu, membro da União Europeia, reafirma o seu empenhamento no desenvolvimento da Política Externa e de Segurança Comum e quer estar na primeira linha da construção da Política Comum de Segurança e Defesa,","104","108"
"incluindo a sua participação nas missões militares sob comando da União Europeia,","104","108"
"bem como a sua participação na cooperação estruturada em matéria de Defesa prevista pelo Tratado Constitucional da União Europeia.","104","108"
"País com fortes relações pós coloniais, Portugal reafirma os laços de amizade e cooperação com os países de expressão portuguesa,","101",NA
"nomeadamente no quadro da Comunidade dos Países de Língua Portuguesa, sem esquecer a sua dimensão de defesa.","101",NA
"No que respeita à Organização das Nações Unidas, Portugal reitera a importância da organização na manutenção da legalidade, da ordem internacional e da Paz","107",NA
"e afirma a centralidade do seu papel","107",NA
"e a necessidade de reforço dos seus instrumentos nos processos de apoio à paz e de reconstrução pós conflito e de reconstituição de Estados falhados.","107",NA
"No plano bilateral, o Governo do PS manterá as relações com os seus aliados tradicionais, em primeiro lugar com os Estados Unidos da América a que o liga um Acordo de Cooperação e Defesa,","107",NA
"mas também com os parceiros europeus da NATO e da União Europeia e,","107",NA
"em especial com os países africanos de expressão portuguesa aos quais o ligam diferentes Acordos de Cooperação Técnico Militar que quer desenvolver e aprofundar.","101",NA
"De igual modo, deve proceder em relações a outros países que se inserem em áreas regionais de interesse estratégico para Portugal, designadamente no Magrebe e na margem sul do Mediterrâneo.","107",NA
"4. Missões das Forças Armadas",NA,NA
"No novo quadro de segurança internacional e considerados os objectivos da política de defesa,","104",NA
"as áreas de interesse estratégico nacional e as organizações internacionais e sistemas de alianças a que Portugal pertence,","104",NA
"as missões das Forças Armadas Portuguesas devem ser adequadas a este novo quadro e corresponder às suas prioridades.","104",NA
"Para além das missões tradicionais, as Forças Armadas deverão participar, prioritariamente, em missões internacionais de natureza militar, nomeadamente no sistema de defesa colectiva da Aliança Atlântica e na Política Europeia de Segurança e Defesa.","104",NA
"E em missões internacionais de apoio à política externa,","104",NA
"designadamente, de gestão crises, de natureza humanitária e de manutenção de paz,","104",NA
"no quadro das organizações internacionais de que Portugal é membro, nomeadamente a ONU, União Europeia, OTAN, a OSCE e","104",NA
"a CPLP.","104",NA
"As Forças Armadas deverão, igualmente, assumir a sua parte nas missões de luta contra o terrorismo transnacional em quadro legal próprio","104",NA
"e em coordenação com os instrumentos internos para esse combate, nomeadamente as Forças e Serviços de Segurança.","104",NA
"As Forças Armadas devem continuar a executar missões de interesse público, designadamente de busca e salvamento,","104",NA
"fiscalização marítima","104",NA
"e de apoio às populações em especial na prevenção e combate aos fogos florestais e em situação de catástrofes naturais, de forma supletiva enquadrada e coordenada com os bombeiros e protecção civil.","104",NA
"Finalmente, as Forças Armadas deverão manter o empenhamento nos projectos e programas de Cooperação Técnico Militar com os Países Africanos de Expressão Oficial Portuguesa.","101",NA
"5. Modernização das Forças Armadas",NA,NA
"Para adequar as Forças Armadas aos novos tempos e aos novos desafios, o PS assume, como imperativo, oito prioridades para a modernização das Forças Armadas Portuguesas:","104",NA
"• Consolidação e sustentabilidade da profissionalização das Forças Armadas,","104",NA
"de modo a garantir o contingente necessário para o cumprimento das suas missões,","104",NA
"nas melhores condições de eficácia e sem perda de flexibilidade no recrutamento.","104",NA
"• Modernização dos equipamentos e requalificação das infra-estruturas,","104",NA
"de modo a assegurar o cumprimento das missões das Forças Armadas,","104",NA
"nomeadamente a sua presença em missões militares conjuntas no quadro da OTAN e da União Europeia.","104",NA
"• Sustentação orçamental no sentido de, mediante a reestruturação e a racionalização de meios e o recurso ao duplo uso civil/militar, atingir, gradualmente, um investimento na defesa de acordo com os compromissos internacionais do Estado,","104",NA
"de modo a garantir a modernização das Forças Armadas","104",NA
"e a sua capacidade de desempenho no quadro da OTAN e da União Europeia.","104",NA
"• Desenvolvimento do Sector Empresarial na Área da Defesa, incluindo as áreas industrial, tecnológica e financeira","104",NA
"e dinamizar a integração das indústrias de defesa portuguesas nas redes europeias de criação de valor de indústrias de defesa,","104",NA
"com vista ao estabelecimento de uma base tecnológica e industrial de Defesa e um mercado de equipamentos de defesa,","104",NA
"nomeadamente, através da participação na Agência Europeia de Defesa.","104",NA
