"text","cmp_code","eu_code"
"Motivar, encorajar e patrocinar os jovens no desenvolvimento de competências e de iniciativas (especialmente as mais inovadoras e criativas) que contribuam para o seu relacionamento e desenvolvimento das suas comunidades e em especial promover as que possuem maior potencial de reutilização noutras regiões ou mesmo a nível nacional","706",NA
"Implementar Projectos de “Turismo Juvenil”, fomentando projectos de intercâmbio entre escolas, no sentido de que os seus alunos vivenciem, em localidades que não as suas, experiências temáticas no período das férias de Verão.","706",NA
"O intercâmbio permitirá aos jovens a possibilidade de, em conjunto com um grupo de anfitriões, da mesma idade de locais diversos dos seus, preencherem os seus tempos livres contactando directamente com realidades diversas das suas, não descurando as etapas de diversão tão necessárias","706",NA
"Estimular o desenvolvimento do empreendedorismo económico e social","606",NA
"Conhecer o impacto da violência nos e entre os jovens, para que se determinem as medidas (incluindo de foro legal) adequadas a este tema","706",NA
"Proteger os jovens das experiências de violência, trabalhando com as entidades, autoridades e instituições locais, para que introduzam acções efectivas de prevenção e resposta a comportamentos anti-sociais e ilegais","706",NA
"Desenvolvimento da qualificação das pessoas: Educação e Formação Técnico-Profissional.",NA,NA
"Ensino Pré-Escolar, Básico e Secundário",NA,NA
"O Desafio da Mudança",NA,NA
"A gestão do sistema de ensino em Portugal é feita de incoerência e falta de visão estratégica.","506",NA
"Os diagnósticos correctos, que não nos faltam, foram sistematicamente pulverizados pela inépcia de um aparelho ideológico que há anos domina o Ministério da Educação.","506",NA
"Os pais deixaram de ser os aliados primeiros dos professores na educação dos filhos e é evidente a quebra do consenso entre a Família e a Escola, e esta e a sociedade em geral, quanto à orientação das gerações mais novas.","506",NA
"É imperioso exigir dos responsáveis pela definição da política educativa três coisas, a saber: que se ponha cobro à constante alteração do modelo educativo, assente na burocracia e em produção legislativa asfixiante.","506",NA
"A Educação tem vivido, nos últimos anos, problemas eminentemente políticos, fundados em opções políticas erradas, na deriva para o facilitismo e na deterioração voluntária da relação entre a tutela e as comunidades educativas.","506",NA
"A Educação é uma das áreas de política onde a necessidade de mudança é mais evidente.","506",NA
"O país precisa de ultrapassar, em conjunto com as comunidades educativas, pais, professores, alunos, autarquias, empresas, o défice de qualificações que continua a distinguir o nosso país pela negativa, quando comparado com os países nossos competidores mais directos.","506",NA
"A Educação é uma área que determinará, de forma indelével, o nosso futuro colectivo.","506",NA
"Só obteremos resultados se lograrmos granjear um grande consenso político e social para o caminho que apresentamos.","506",NA
"As soluções que preconizamos não visam mascarar a realidade das escolas portuguesas, antes qualificar, com verdade, com rigor e dedicação, os nossos alunos.","506",NA
"O país não suportará mais quatro anos de crispação, de políticas erradas, de facilitismo e de indisciplina nas nossas escolas.","506",NA
"A persistência nos erros monumentais cometidos nos últimos seis anos seria irremediavelmente dramática para o país e para as gerações vindouras.","506",NA
"O PSD assume a Educação como serviço público universal e estabelece como missão para a Escola da próxima legislatura a substituição do facilitismo pelo esforço, do laxismo pelo trabalho, o totalitarismo pedagógico pelo rigor científico, a indisciplina pela disciplina.","506",NA
"Porque o que está em jogo é a nossa sobrevivência como sociedade autónoma.","506",NA
"Objectivos para a Mudança",NA,NA
"A actual situação do sistema de ensino em Portugal exige que se encontre a melhor combinação de políticas para responder a três desafios centrais:","506",NA
"-- O desígnio de construir uma visão estratégica para o futuro que permita a criação de consensos alargados em torno das grandes opções de política educativa e que confira estabilidade a essas políticas no longo prazo;","506",NA
"- A melhoria do sistema de gestão e de incentivos para uma qualidade crescente das escolas e dos agentes que trabalham no sistema;","506",NA
"- A necessidade de aumentar a qualidade do ensino e das aprendizagens, facto que exige um clima de estabilidade e de confiança nas escolas, de forma a mobilizar os actores para a concretização de objectivos precisos de melhoria dos resultados educativos;","506",NA
"Eixos de Acção para a Mudança",NA,NA
"Dar sentido de futuro e visibilidade de desenvolvimento estratégico ao sistema de ensino",NA,NA
"- Pôr à discussão pública a nossa visão estratégica para o sistema educativo numa perspectiva de longo prazo e com objectivo 2015 - 2020.","506",NA
"- Procurar criar consensos alargados sobre o plano estratégico de desenvolvimento tendo como horizonte temporal o ano de 2030.","506",NA
"- Elaborar uma nova proposta de Lei de Bases, em função das conclusões anteriores.","506",NA
"Gestão das escolas e envolvimento dos pais e da comunidade",NA,NA
"Em termos gerais, o PSD entende que se deve exigir um significativo reforço da descentralização de funções para o nível de responsabilidade das escolas, do Director, dos pais e da comunidade local.","301",NA
"- O primeiro sinal e passo a dar neste sentido é o do estabelecimento de uma nova carreira profissionalizada de Director Escolar que confira um quadro adequado para atrair, seleccionar, desenvolver e manter os perfis de talento e de competências adequados às novas necessidades de liderança e de gestão dos agrupamentos de escolas;","506",NA
"- O Governo deve garantir a formação adequada e contínua de Directores nas áreas de liderança e gestão;","506",NA
"- A selecção do Director deve ocorrer por via de concurso promovido pelo Conselho Geral, com um caderno de encargos com objectivos mínimos;","506",NA
"- O novo Governo deve começar o seu mandato com a prioridade de desenvolver um novo tipo de contrato entre as escolas, os alunos e as famílias, que responsabilize e comprometa cada um dos actores principais da educação – com implicação directa nos estatutos existentes para o aluno e para os recursos humanos da educação.","506",NA
"Este novo contrato deve apostar no estabelecimento de uma nova cultura de disciplina e esforço, na maior responsabilização dos pais, no reforço da autoridade efectiva dos professores e do pessoal não docente;","506",NA
"- Serão desenvolvidas iniciativas de liberdade de escolha às famílias em relação à oferta disponível, independentemente da natureza pública ou privada do estabelecimento de ensino;","507",NA
"- Deve ser iniciado o desenvolvimento de um sistema informático para o processo digital do aluno, que o acompanhará ao longo da vida, e em todos os níveis e sistemas de ensino, para a melhoria da eficiência da gestão dos processos de matrícula e de transferência de alunos, garantido elevado rigor e transparência numa base local e nacional;","506",NA
"- O Ministério da Educação, em articulação com as Autarquias, deve proceder a um reforço do Programa Escola Segura em zonas urbanas de maior risco, tentando introduzir formas inovadoras e económicas de alocação de recursos humanos provenientes de outros organismos do Estado disponíveis e que detenham formação adequada para esse tipo de intervenção;","506",NA
"- Devem ser lançadas duas novas iniciativas de redução de assimetrias:","506",NA
"a Rede Nacional de Capacitação de Jovens em Risco de Insucesso Escolar, potenciando os recursos humanos já existentes nas escolas, autarquias e redes sociais locais;","506",NA
"e o Plano de Erradicação do Abandono Escolar, em forte articulação com as autarquias e com a Segurança Social;","506",NA
"- Proceder a uma intensa e radical desburocratização das práticas e dos processos administrativos aplicados à gestão da Educação.","506",NA
"A vida dos docentes está hoje submersa por papéis, processos, reuniões e práticas administrativas sem sentido, inúteis, ineficazes e burocráticas;","506",NA
"- No modelo de gestão das escolas deve ver-se reforçada a participação das autarquias e da sociedade civil na sua gestão estratégica, pela via do aumento da capacidade de intervenção nos Conselhos Gerais, através de um maior peso nas quotas de representação;","301",NA
"- O Ministério da Educação estabelecerá um enquadramento legal que permita implementar modelos alternativos de governo e de contratualização da gestão de escolas, consensualizados com as autarquias e com a comunidade local.","507",NA
